date,price
2020-12-27,4084.2725806451617
2020-12-28,4095.571935483871
2020-12-29,4106.8712903225805
2020-12-30,4118.170645161291
2020-12-31,4129.47
2021-01-01,4125.22
2021-01-02,4120.97
2021-01-03,4116.72
2021-01-04,4112.47
2021-01-05,4108.22
2021-01-06,4103.97
2021-01-07,4099.72
2021-01-08,4095.4700000000003
2021-01-09,4091.2200000000003
2021-01-10,4086.9700000000003
2021-01-11,4082.7200000000003
2021-01-12,4078.4700000000003
2021-01-13,4074.2200000000003
2021-01-14,4069.9700000000003
2021-01-15,4065.7200000000003
2021-01-16,4061.4700000000003
2021-01-17,4057.22
2021-01-18,4052.97
2021-01-19,4048.72
2021-01-20,4044.47
2021-01-21,4040.22
2021-01-22,4035.97
2021-01-23,4031.72
2021-01-24,4027.47
2021-01-25,4023.22
2021-01-26,4018.97
2021-01-27,4014.72
2021-01-28,4010.47
2021-01-29,4006.22
2021-01-30,4001.97
2021-01-31,3997.72
2021-02-01,4002.3139285714283
2021-02-02,4006.907857142857
2021-02-03,4011.5017857142857
2021-02-04,4016.095714285714
2021-02-05,4020.6896428571426
2021-02-06,4025.283571428571
2021-02-07,4029.8775
2021-02-08,4034.4714285714285
2021-02-09,4039.065357142857
2021-02-10,4043.659285714286
2021-02-11,4048.2532142857144
2021-02-12,4052.847142857143
2021-02-13,4057.4410714285714
2021-02-14,4062.035
2021-02-15,4066.628928571429
2021-02-16,4071.2228571428573
2021-02-17,4075.8167857142857
2021-02-18,4080.4107142857147
2021-02-19,4085.004642857143
2021-02-20,4089.5985714285716
2021-02-21,4094.1925
2021-02-22,4098.786428571429
2021-02-23,4103.380357142857
2021-02-24,4107.974285714286
2021-02-25,4112.568214285715
2021-02-26,4117.162142857143
2021-02-27,4121.756071428572
2021-02-28,4126.35
2021-03-01,4129.845483870968
2021-03-02,4133.340967741936
2021-03-03,4136.836451612903
2021-03-04,4140.331935483871
2021-03-05,4143.827419354839
2021-03-06,4147.322903225807
2021-03-07,4150.818387096774
2021-03-08,4154.313870967742
2021-03-09,4157.80935483871
2021-03-10,4161.304838709678
2021-03-11,4164.800322580645
2021-03-12,4168.295806451613
2021-03-13,4171.791290322581
2021-03-14,4175.286774193549
2021-03-15,4178.782258064516
2021-03-16,4182.277741935484
2021-03-17,4185.773225806452
2021-03-18,4189.26870967742
2021-03-19,4192.764193548387
2021-03-20,4196.259677419355
2021-03-21,4199.755161290323
2021-03-22,4203.250645161291
2021-03-23,4206.746129032258
2021-03-24,4210.241612903226
2021-03-25,4213.737096774194
2021-03-26,4217.232580645162
2021-03-27,4220.728064516129
2021-03-28,4224.223548387097
2021-03-29,4227.7190322580645
2021-03-30,4231.214516129033
2021-03-31,4234.71
2021-04-01,4241.754
2021-04-02,4248.798
2021-04-03,4255.842
2021-04-04,4262.886
2021-04-05,4269.93
2021-04-06,4276.974
2021-04-07,4284.018
2021-04-08,4291.062
2021-04-09,4298.106
2021-04-10,4305.15
2021-04-11,4312.1939999999995
2021-04-12,4319.238
2021-04-13,4326.282
2021-04-14,4333.326
2021-04-15,4340.37
2021-04-16,4347.414
2021-04-17,4354.458
2021-04-18,4361.5019999999995
2021-04-19,4368.546
2021-04-20,4375.59
2021-04-21,4382.634
2021-04-22,4389.678
2021-04-23,4396.722
2021-04-24,4403.766
2021-04-25,4410.8099999999995
2021-04-26,4417.853999999999
2021-04-27,4424.898
2021-04-28,4431.942
2021-04-29,4438.986
2021-04-30,4446.03
2021-05-01,4453.879354838709
2021-05-02,4461.728709677419
2021-05-03,4469.5780645161285
2021-05-04,4477.427419354838
2021-05-05,4485.276774193548
2021-05-06,4493.126129032258
2021-05-07,4500.975483870968
2021-05-08,4508.824838709677
2021-05-09,4516.674193548387
2021-05-10,4524.5235483870965
2021-05-11,4532.372903225806
2021-05-12,4540.222258064516
2021-05-13,4548.071612903225
2021-05-14,4555.920967741935
2021-05-15,4563.7703225806445
2021-05-16,4571.619677419355
2021-05-17,4579.4690322580645
2021-05-18,4587.318387096774
2021-05-19,4595.167741935484
2021-05-20,4603.017096774193
2021-05-21,4610.866451612903
2021-05-22,4618.7158064516125
2021-05-23,4626.565161290322
2021-05-24,4634.414516129032
2021-05-25,4642.263870967741
2021-05-26,4650.113225806452
2021-05-27,4657.962580645161
2021-05-28,4665.811935483871
2021-05-29,4673.6612903225805
2021-05-30,4681.51064516129
2021-05-31,4689.36
2021-06-01,4671.483666666666
2021-06-02,4653.607333333333
2021-06-03,4635.731
2021-06-04,4617.854666666666
2021-06-05,4599.978333333333
2021-06-06,4582.102
2021-06-07,4564.225666666666
2021-06-08,4546.349333333333
2021-06-09,4528.473
2021-06-10,4510.596666666666
2021-06-11,4492.720333333333
2021-06-12,4474.844
2021-06-13,4456.967666666666
2021-06-14,4439.091333333333
2021-06-15,4421.215
2021-06-16,4403.3386666666665
2021-06-17,4385.462333333333
2021-06-18,4367.585999999999
2021-06-19,4349.709666666667
2021-06-20,4331.833333333333
2021-06-21,4313.956999999999
2021-06-22,4296.080666666667
2021-06-23,4278.204333333333
2021-06-24,4260.3279999999995
2021-06-25,4242.451666666666
2021-06-26,4224.575333333333
2021-06-27,4206.699
2021-06-28,4188.822666666666
2021-06-29,4170.946333333333
2021-06-30,4153.07
2021-07-01,4163.070967741935
2021-07-02,4173.071935483871
2021-07-03,4183.072903225806
2021-07-04,4193.073870967742
2021-07-05,4203.074838709677
2021-07-06,4213.075806451613
2021-07-07,4223.076774193548
2021-07-08,4233.077741935484
2021-07-09,4243.078709677419
2021-07-10,4253.079677419355
2021-07-11,4263.080645161291
2021-07-12,4273.0816129032255
2021-07-13,4283.082580645161
2021-07-14,4293.083548387097
2021-07-15,4303.084516129033
2021-07-16,4313.085483870967
2021-07-17,4323.086451612903
2021-07-18,4333.087419354839
2021-07-19,4343.088387096775
2021-07-20,4353.08935483871
2021-07-21,4363.090322580645
2021-07-22,4373.091290322581
2021-07-23,4383.0922580645165
2021-07-24,4393.093225806452
2021-07-25,4403.094193548387
2021-07-26,4413.095161290323
2021-07-27,4423.096129032258
2021-07-28,4433.097096774194
2021-07-29,4443.098064516129
2021-07-30,4453.099032258065
2021-07-31,4463.1
2021-08-01,4474.601290322581
2021-08-02,4486.102580645162
2021-08-03,4497.603870967742
2021-08-04,4509.105161290323
2021-08-05,4520.606451612904
2021-08-06,4532.107741935484
2021-08-07,4543.609032258065
2021-08-08,4555.1103225806455
2021-08-09,4566.611612903226
2021-08-10,4578.112903225807
2021-08-11,4589.614193548387
2021-08-12,4601.115483870968
2021-08-13,4612.616774193549
2021-08-14,4624.118064516129
2021-08-15,4635.61935483871
2021-08-16,4647.120645161291
2021-08-17,4658.621935483871
2021-08-18,4670.123225806452
2021-08-19,4681.624516129033
2021-08-20,4693.125806451613
2021-08-21,4704.627096774194
2021-08-22,4716.1283870967745
2021-08-23,4727.629677419355
2021-08-24,4739.130967741936
2021-08-25,4750.6322580645165
2021-08-26,4762.133548387097
2021-08-27,4773.634838709678
2021-08-28,4785.136129032258
2021-08-29,4796.637419354839
2021-08-30,4808.13870967742
2021-08-31,4819.64
2021-09-01,4823.201333333333
2021-09-02,4826.7626666666665
2021-09-03,4830.3240000000005
2021-09-04,4833.885333333334
2021-09-05,4837.446666666667
2021-09-06,4841.008
2021-09-07,4844.569333333334
2021-09-08,4848.130666666667
2021-09-09,4851.692
2021-09-10,4855.253333333333
2021-09-11,4858.814666666667
2021-09-12,4862.376
2021-09-13,4865.937333333333
2021-09-14,4869.498666666666
2021-09-15,4873.0599999999995
2021-09-16,4876.6213333333335
2021-09-17,4880.182666666667
2021-09-18,4883.744
2021-09-19,4887.305333333333
2021-09-20,4890.866666666667
2021-09-21,4894.428
2021-09-22,4897.989333333333
2021-09-23,4901.550666666666
2021-09-24,4905.112
2021-09-25,4908.673333333333
2021-09-26,4912.234666666666
2021-09-27,4915.795999999999
2021-09-28,4919.357333333333
2021-09-29,4922.9186666666665
2021-09-30,4926.48
2021-10-01,4943.484193548386
2021-10-02,4960.488387096774
2021-10-03,4977.492580645161
2021-10-04,4994.496774193548
2021-10-05,5011.500967741935
2021-10-06,5028.505161290323
2021-10-07,5045.509354838709
2021-10-08,5062.513548387096
2021-10-09,5079.517741935483
2021-10-10,5096.521935483871
2021-10-11,5113.526129032258
2021-10-12,5130.530322580645
2021-10-13,5147.5345161290315
2021-10-14,5164.538709677419
2021-10-15,5181.542903225806
2021-10-16,5198.547096774193
2021-10-17,5215.55129032258
2021-10-18,5232.555483870968
2021-10-19,5249.559677419355
2021-10-20,5266.563870967741
2021-10-21,5283.568064516128
2021-10-22,5300.572258064516
2021-10-23,5317.576451612903
2021-10-24,5334.58064516129
2021-10-25,5351.584838709677
2021-10-26,5368.589032258064
2021-10-27,5385.593225806451
2021-10-28,5402.597419354838
2021-10-29,5419.601612903225
2021-10-30,5436.605806451613
2021-10-31,5453.61
2021-11-01,5458.370666666667
2021-11-02,5463.131333333333
2021-11-03,5467.892
2021-11-04,5472.652666666667
2021-11-05,5477.413333333333
2021-11-06,5482.174
2021-11-07,5486.934666666666
2021-11-08,5491.695333333333
2021-11-09,5496.456
2021-11-10,5501.216666666666
2021-11-11,5505.977333333333
2021-11-12,5510.738
2021-11-13,5515.498666666666
2021-11-14,5520.259333333333
2021-11-15,5525.02
2021-11-16,5529.780666666667
2021-11-17,5534.541333333334
2021-11-18,5539.302
2021-11-19,5544.062666666667
2021-11-20,5548.823333333334
2021-11-21,5553.584
2021-11-22,5558.344666666667
2021-11-23,5563.105333333334
2021-11-24,5567.866
2021-11-25,5572.626666666667
2021-11-26,5577.387333333333
2021-11-27,5582.148
2021-11-28,5586.908666666667
2021-11-29,5591.669333333333
2021-11-30,5596.43
2021-12-01,5588.801612903226
2021-12-02,5581.173225806452
2021-12-03,5573.544838709678
2021-12-04,5565.916451612903
2021-12-05,5558.288064516129
2021-12-06,5550.659677419355
2021-12-07,5543.03129032258
2021-12-08,5535.402903225807
2021-12-09,5527.774516129032
2021-12-10,5520.146129032259
2021-12-11,5512.517741935484
2021-12-12,5504.88935483871
2021-12-13,5497.260967741936
2021-12-14,5489.632580645161
2021-12-15,5482.004193548387
2021-12-16,5474.375806451613
2021-12-17,5466.747419354839
2021-12-18,5459.119032258064
2021-12-19,5451.490645161291
2021-12-20,5443.862258064516
2021-12-21,5436.2338709677415
2021-12-22,5428.605483870968
2021-12-23,5420.977096774193
2021-12-24,5413.348709677419
2021-12-25,5405.720322580645
2021-12-26,5398.091935483871
2021-12-27,5390.463548387097
2021-12-28,5382.8351612903225
2021-12-29,5375.206774193548
2021-12-30,5367.578387096774
2021-12-31,5359.95
2022-01-01,5368.772258064516
2022-01-02,5377.594516129032
2022-01-03,5386.416774193548
2022-01-04,5395.239032258064
2022-01-05,5404.06129032258
2022-01-06,5412.883548387096
2022-01-07,5421.705806451612
2022-01-08,5430.528064516129
2022-01-09,5439.350322580645
2022-01-10,5448.172580645161
2022-01-11,5456.994838709677
2022-01-12,5465.8170967741935
2022-01-13,5474.63935483871
2022-01-14,5483.461612903226
2022-01-15,5492.283870967742
2022-01-16,5501.106129032258
2022-01-17,5509.928387096774
2022-01-18,5518.75064516129
2022-01-19,5527.572903225806
2022-01-20,5536.395161290322
2022-01-21,5545.217419354838
2022-01-22,5554.039677419354
2022-01-23,5562.86193548387
2022-01-24,5571.684193548387
2022-01-25,5580.506451612903
2022-01-26,5589.328709677419
2022-01-27,5598.150967741935
2022-01-28,5606.973225806451
2022-01-29,5615.7954838709675
2022-01-30,5624.6177419354835
2022-01-31,5633.44
2022-02-01,5659.936428571428
2022-02-02,5686.432857142857
2022-02-03,5712.9292857142855
2022-02-04,5739.425714285714
2022-02-05,5765.922142857143
2022-02-06,5792.418571428571
2022-02-07,5818.915
2022-02-08,5845.411428571429
2022-02-09,5871.907857142857
2022-02-10,5898.404285714286
2022-02-11,5924.9007142857145
2022-02-12,5951.397142857143
2022-02-13,5977.893571428572
2022-02-14,6004.389999999999
2022-02-15,6030.886428571428
2022-02-16,6057.382857142857
2022-02-17,6083.879285714285
2022-02-18,6110.375714285714
2022-02-19,6136.8721428571425
2022-02-20,6163.368571428571
2022-02-21,6189.865
2022-02-22,6216.361428571428
2022-02-23,6242.857857142857
2022-02-24,6269.354285714286
2022-02-25,6295.850714285714
2022-02-26,6322.347142857143
2022-02-27,6348.8435714285715
2022-02-28,6375.34
2022-03-01,6410.487741935484
2022-03-02,6445.635483870968
2022-03-03,6480.783225806452
2022-03-04,6515.930967741936
2022-03-05,6551.078709677419
2022-03-06,6586.2264516129035
2022-03-07,6621.374193548388
2022-03-08,6656.521935483871
2022-03-09,6691.669677419355
2022-03-10,6726.817419354838
2022-03-11,6761.965161290323
2022-03-12,6797.112903225807
2022-03-13,6832.26064516129
2022-03-14,6867.408387096774
2022-03-15,6902.5561290322585
2022-03-16,6937.703870967742
2022-03-17,6972.851612903226
2022-03-18,7007.99935483871
2022-03-19,7043.147096774193
2022-03-20,7078.294838709678
2022-03-21,7113.442580645162
2022-03-22,7148.590322580645
2022-03-23,7183.738064516129
2022-03-24,7218.8858064516135
2022-03-25,7254.033548387097
2022-03-26,7289.181290322581
2022-03-27,7324.329032258064
2022-03-28,7359.476774193548
2022-03-29,7394.624516129033
2022-03-30,7429.772258064516
2022-03-31,7464.92
2022-04-01,7455.409666666666
2022-04-02,7445.899333333334
2022-04-03,7436.389
2022-04-04,7426.8786666666665
2022-04-05,7417.368333333334
2022-04-06,7407.858
2022-04-07,7398.347666666667
2022-04-08,7388.837333333333
2022-04-09,7379.327
2022-04-10,7369.816666666667
2022-04-11,7360.306333333333
2022-04-12,7350.796
2022-04-13,7341.285666666667
2022-04-14,7331.775333333333
2022-04-15,7322.264999999999
2022-04-16,7312.754666666667
2022-04-17,7303.244333333333
2022-04-18,7293.7339999999995
2022-04-19,7284.223666666667
2022-04-20,7274.713333333333
2022-04-21,7265.2029999999995
2022-04-22,7255.692666666667
2022-04-23,7246.182333333333
2022-04-24,7236.672
2022-04-25,7227.161666666667
2022-04-26,7217.651333333333
2022-04-27,7208.141
2022-04-28,7198.630666666666
2022-04-29,7189.120333333333
2022-04-30,7179.61
2022-05-01,7190.883225806451
2022-05-02,7202.156451612903
2022-05-03,7213.429677419354
2022-05-04,7224.702903225806
2022-05-05,7235.976129032258
2022-05-06,7247.249354838709
2022-05-07,7258.522580645161
2022-05-08,7269.795806451612
2022-05-09,7281.069032258064
2022-05-10,7292.342258064516
2022-05-11,7303.615483870967
2022-05-12,7314.888709677419
2022-05-13,7326.16193548387
2022-05-14,7337.435161290322
2022-05-15,7348.708387096774
2022-05-16,7359.981612903226
2022-05-17,7371.254838709678
2022-05-18,7382.528064516129
2022-05-19,7393.801290322581
2022-05-20,7405.074516129032
2022-05-21,7416.347741935484
2022-05-22,7427.620967741936
2022-05-23,7438.894193548387
2022-05-24,7450.167419354839
2022-05-25,7461.44064516129
2022-05-26,7472.713870967742
2022-05-27,7483.987096774194
2022-05-28,7495.260322580645
2022-05-29,7506.533548387097
2022-05-30,7517.806774193548
2022-05-31,7529.08
2022-06-01,7498.3533333333335
2022-06-02,7467.626666666667
2022-06-03,7436.9
2022-06-04,7406.173333333333
2022-06-05,7375.446666666667
2022-06-06,7344.72
2022-06-07,7313.993333333333
2022-06-08,7283.266666666666
2022-06-09,7252.54
2022-06-10,7221.8133333333335
2022-06-11,7191.086666666666
2022-06-12,7160.36
2022-06-13,7129.633333333333
2022-06-14,7098.906666666667
2022-06-15,7068.18
2022-06-16,7037.453333333333
2022-06-17,7006.7266666666665
2022-06-18,6976.0
2022-06-19,6945.273333333333
2022-06-20,6914.546666666666
2022-06-21,6883.82
2022-06-22,6853.093333333333
2022-06-23,6822.366666666667
2022-06-24,6791.639999999999
2022-06-25,6760.913333333333
2022-06-26,6730.1866666666665
2022-06-27,6699.46
2022-06-28,6668.733333333333
2022-06-29,6638.006666666666
2022-06-30,6607.28
2022-07-01,6545.542258064516
2022-07-02,6483.804516129032
2022-07-03,6422.066774193549
2022-07-04,6360.329032258064
2022-07-05,6298.591290322581
2022-07-06,6236.853548387096
2022-07-07,6175.115806451613
2022-07-08,6113.378064516129
2022-07-09,6051.640322580645
2022-07-10,5989.902580645161
2022-07-11,5928.1648387096775
2022-07-12,5866.427096774193
2022-07-13,5804.68935483871
2022-07-14,5742.951612903225
2022-07-15,5681.213870967742
2022-07-16,5619.476129032258
2022-07-17,5557.738387096774
2022-07-18,5496.00064516129
2022-07-19,5434.262903225806
2022-07-20,5372.525161290322
2022-07-21,5310.787419354839
2022-07-22,5249.049677419354
2022-07-23,5187.311935483871
2022-07-24,5125.5741935483875
2022-07-25,5063.836451612903
2022-07-26,5002.098709677419
2022-07-27,4940.360967741935
2022-07-28,4878.623225806452
2022-07-29,4816.885483870968
2022-07-30,4755.147741935483
2022-07-31,4693.41
2022-08-01,4689.808064516129
2022-08-02,4686.206129032258
2022-08-03,4682.604193548387
2022-08-04,4679.002258064516
2022-08-05,4675.4003225806455
2022-08-06,4671.798387096774
2022-08-07,4668.196451612903
2022-08-08,4664.594516129032
2022-08-09,4660.992580645161
2022-08-10,4657.39064516129
2022-08-11,4653.788709677419
2022-08-12,4650.186774193548
2022-08-13,4646.584838709678
2022-08-14,4642.982903225807
2022-08-15,4639.380967741936
2022-08-16,4635.779032258064
2022-08-17,4632.177096774193
2022-08-18,4628.575161290322
2022-08-19,4624.973225806451
2022-08-20,4621.3712903225805
2022-08-21,4617.76935483871
2022-08-22,4614.167419354839
2022-08-23,4610.565483870968
2022-08-24,4606.963548387097
2022-08-25,4603.361612903226
2022-08-26,4599.759677419354
2022-08-27,4596.1577419354835
2022-08-28,4592.555806451613
2022-08-29,4588.953870967742
2022-08-30,4585.351935483871
2022-08-31,4581.75
2022-09-01,4566.860333333333
2022-09-02,4551.970666666667
2022-09-03,4537.081
2022-09-04,4522.191333333333
2022-09-05,4507.301666666666
2022-09-06,4492.412
2022-09-07,4477.522333333333
2022-09-08,4462.632666666666
2022-09-09,4447.743
2022-09-10,4432.8533333333335
2022-09-11,4417.9636666666665
2022-09-12,4403.0740000000005
2022-09-13,4388.184333333334
2022-09-14,4373.294666666667
2022-09-15,4358.405000000001
2022-09-16,4343.515333333334
2022-09-17,4328.625666666667
2022-09-18,4313.736
2022-09-19,4298.846333333334
2022-09-20,4283.956666666667
2022-09-21,4269.067
2022-09-22,4254.177333333334
2022-09-23,4239.287666666667
2022-09-24,4224.398
2022-09-25,4209.508333333333
2022-09-26,4194.618666666667
2022-09-27,4179.729
2022-09-28,4164.839333333333
2022-09-29,4149.949666666667
2022-09-30,4135.06
2022-10-01,4136.262258064517
2022-10-02,4137.464516129033
2022-10-03,4138.666774193549
2022-10-04,4139.869032258065
2022-10-05,4141.071290322581
2022-10-06,4142.273548387097
2022-10-07,4143.475806451614
2022-10-08,4144.678064516129
2022-10-09,4145.880322580645
2022-10-10,4147.082580645161
2022-10-11,4148.284838709677
2022-10-12,4149.487096774194
2022-10-13,4150.68935483871
2022-10-14,4151.891612903226
2022-10-15,4153.093870967742
2022-10-16,4154.296129032258
2022-10-17,4155.498387096774
2022-10-18,4156.700645161291
2022-10-19,4157.902903225807
2022-10-20,4159.105161290323
2022-10-21,4160.307419354839
2022-10-22,4161.509677419355
2022-10-23,4162.7119354838715
2022-10-24,4163.914193548387
2022-10-25,4165.116451612903
2022-10-26,4166.318709677419
2022-10-27,4167.520967741935
2022-10-28,4168.723225806451
2022-10-29,4169.925483870968
2022-10-30,4171.127741935484
2022-10-31,4172.33
2022-11-01,4179.446333333333
2022-11-02,4186.562666666667
2022-11-03,4193.679
2022-11-04,4200.7953333333335
2022-11-05,4207.911666666667
2022-11-06,4215.028
2022-11-07,4222.144333333334
2022-11-08,4229.260666666666
2022-11-09,4236.3769999999995
2022-11-10,4243.493333333333
2022-11-11,4250.609666666666
2022-11-12,4257.726
2022-11-13,4264.842333333333
2022-11-14,4271.958666666666
2022-11-15,4279.075
2022-11-16,4286.191333333333
2022-11-17,4293.307666666667
2022-11-18,4300.424
2022-11-19,4307.540333333333
2022-11-20,4314.656666666667
2022-11-21,4321.773
2022-11-22,4328.8893333333335
2022-11-23,4336.005666666666
2022-11-24,4343.121999999999
2022-11-25,4350.238333333333
2022-11-26,4357.354666666666
2022-11-27,4364.471
2022-11-28,4371.587333333333
2022-11-29,4378.703666666666
2022-11-30,4385.82
2022-12-01,4378.198064516128
2022-12-02,4370.576129032258
2022-12-03,4362.954193548387
2022-12-04,4355.332258064516
2022-12-05,4347.710322580645
2022-12-06,4340.088387096774
2022-12-07,4332.466451612903
2022-12-08,4324.844516129032
2022-12-09,4317.222580645161
2022-12-10,4309.60064516129
2022-12-11,4301.978709677419
2022-12-12,4294.3567741935485
2022-12-13,4286.734838709677
2022-12-14,4279.112903225806
2022-12-15,4271.4909677419355
2022-12-16,4263.869032258064
2022-12-17,4256.247096774194
2022-12-18,4248.6251612903225
2022-12-19,4241.003225806451
2022-12-20,4233.381290322581
2022-12-21,4225.759354838709
2022-12-22,4218.137419354839
2022-12-23,4210.515483870968
2022-12-24,4202.893548387096
2022-12-25,4195.271612903226
2022-12-26,4187.649677419355
2022-12-27,4180.027741935483
2022-12-28,4172.405806451613
2022-12-29,4164.783870967742
2022-12-30,4157.161935483871
2022-12-31,4149.54
2023-01-01,4147.254193548387
2023-01-02,4144.968387096774
2023-01-03,4142.682580645162
2023-01-04,4140.3967741935485
2023-01-05,4138.110967741935
2023-01-06,4135.825161290322
2023-01-07,4133.539354838709
2023-01-08,4131.253548387097
2023-01-09,4128.967741935484
2023-01-10,4126.681935483871
2023-01-11,4124.396129032258
2023-01-12,4122.1103225806455
2023-01-13,4119.824516129032
2023-01-14,4117.538709677419
2023-01-15,4115.252903225806
2023-01-16,4112.967096774193
2023-01-17,4110.681290322581
2023-01-18,4108.395483870968
2023-01-19,4106.109677419355
2023-01-20,4103.823870967742
2023-01-21,4101.5380645161285
2023-01-22,4099.252258064516
2023-01-23,4096.966451612903
2023-01-24,4094.68064516129
2023-01-25,4092.394838709677
2023-01-26,4090.1090322580644
2023-01-27,4087.8232258064513
2023-01-28,4085.5374193548387
2023-01-29,4083.2516129032256
2023-01-30,4080.965806451613
2023-01-31,4078.68
2023-02-01,4081.457857142857
2023-02-02,4084.235714285714
2023-02-03,4087.013571428571
2023-02-04,4089.7914285714282
2023-02-05,4092.569285714286
2023-02-06,4095.347142857143
2023-02-07,4098.125
2023-02-08,4100.902857142857
2023-02-09,4103.680714285714
2023-02-10,4106.458571428571
2023-02-11,4109.236428571428
2023-02-12,4112.0142857142855
2023-02-13,4114.792142857143
2023-02-14,4117.57
2023-02-15,4120.347857142857
2023-02-16,4123.125714285714
2023-02-17,4125.903571428571
2023-02-18,4128.681428571428
2023-02-19,4131.459285714286
2023-02-20,4134.237142857143
2023-02-21,4137.015
2023-02-22,4139.792857142857
2023-02-23,4142.5707142857145
2023-02-24,4145.348571428572
2023-02-25,4148.126428571429
2023-02-26,4150.904285714286
2023-02-27,4153.682142857143
2023-02-28,4156.46
2023-03-01,4162.500967741936
2023-03-02,4168.541935483871
2023-03-03,4174.582903225806
2023-03-04,4180.623870967742
2023-03-05,4186.6648387096775
2023-03-06,4192.705806451613
2023-03-07,4198.746774193548
2023-03-08,4204.787741935484
2023-03-09,4210.828709677419
2023-03-10,4216.869677419355
2023-03-11,4222.910645161291
2023-03-12,4228.951612903225
2023-03-13,4234.992580645161
2023-03-14,4241.033548387097
2023-03-15,4247.074516129032
2023-03-16,4253.115483870967
2023-03-17,4259.156451612903
2023-03-18,4265.1974193548385
2023-03-19,4271.238387096774
2023-03-20,4277.279354838709
2023-03-21,4283.320322580645
2023-03-22,4289.36129032258
2023-03-23,4295.402258064516
2023-03-24,4301.443225806452
2023-03-25,4307.484193548386
2023-03-26,4313.525161290322
2023-03-27,4319.566129032258
2023-03-28,4325.607096774193
2023-03-29,4331.648064516128
2023-03-30,4337.689032258064
2023-03-31,4343.73
2023-04-01,4347.134666666666
2023-04-02,4350.539333333333
2023-04-03,4353.9439999999995
2023-04-04,4357.348666666666
2023-04-05,4360.753333333333
2023-04-06,4364.157999999999
2023-04-07,4367.562666666667
2023-04-08,4370.967333333333
2023-04-09,4374.371999999999
2023-04-10,4377.776666666667
2023-04-11,4381.181333333333
2023-04-12,4384.585999999999
2023-04-13,4387.990666666667
2023-04-14,4391.395333333333
2023-04-15,4394.799999999999
2023-04-16,4398.2046666666665
2023-04-17,4401.609333333333
2023-04-18,4405.014
2023-04-19,4408.4186666666665
2023-04-20,4411.823333333333
2023-04-21,4415.228
2023-04-22,4418.632666666666
2023-04-23,4422.037333333333
2023-04-24,4425.442
2023-04-25,4428.846666666666
2023-04-26,4432.251333333334
2023-04-27,4435.656
2023-04-28,4439.060666666666
2023-04-29,4442.465333333334
2023-04-30,4445.87
2023-05-01,4438.957419354839
2023-05-02,4432.044838709678
2023-05-03,4425.1322580645165
2023-05-04,4418.219677419354
2023-05-05,4411.307096774193
2023-05-06,4404.394516129032
2023-05-07,4397.481935483871
2023-05-08,4390.56935483871
2023-05-09,4383.656774193549
2023-05-10,4376.744193548387
2023-05-11,4369.8316129032255
2023-05-12,4362.919032258064
2023-05-13,4356.006451612903
2023-05-14,4349.093870967742
2023-05-15,4342.181290322581
2023-05-16,4335.268709677419
2023-05-17,4328.356129032258
2023-05-18,4321.443548387097
2023-05-19,4314.5309677419355
2023-05-20,4307.618387096774
2023-05-21,4300.705806451613
2023-05-22,4293.793225806451
2023-05-23,4286.88064516129
2023-05-24,4279.968064516129
2023-05-25,4273.055483870968
2023-05-26,4266.142903225807
2023-05-27,4259.230322580645
2023-05-28,4252.317741935483
2023-05-29,4245.405161290322
2023-05-30,4238.492580645161
2023-05-31,4231.58
2023-06-01,4216.772666666667
2023-06-02,4201.965333333334
2023-06-03,4187.158
2023-06-04,4172.350666666666
2023-06-05,4157.543333333333
2023-06-06,4142.736
2023-06-07,4127.928666666667
2023-06-08,4113.1213333333335
2023-06-09,4098.314
2023-06-10,4083.5066666666667
2023-06-11,4068.6993333333335
2023-06-12,4053.892
2023-06-13,4039.0846666666666
2023-06-14,4024.2773333333334
2023-06-15,4009.4700000000003
2023-06-16,3994.6626666666666
2023-06-17,3979.8553333333334
2023-06-18,3965.0480000000002
2023-06-19,3950.2406666666666
2023-06-20,3935.4333333333334
2023-06-21,3920.626
2023-06-22,3905.8186666666666
2023-06-23,3891.0113333333334
2023-06-24,3876.204
2023-06-25,3861.3966666666665
2023-06-26,3846.5893333333333
2023-06-27,3831.782
2023-06-28,3816.974666666667
2023-06-29,3802.1673333333333
2023-06-30,3787.36
2023-07-01,3795.2170967741936
2023-07-02,3803.074193548387
2023-07-03,3810.931290322581
2023-07-04,3818.7883870967744
2023-07-05,3826.645483870968
2023-07-06,3834.5025806451613
2023-07-07,3842.3596774193547
2023-07-08,3850.2167741935486
2023-07-09,3858.073870967742
2023-07-10,3865.9309677419355
2023-07-11,3873.788064516129
2023-07-12,3881.6451612903224
2023-07-13,3889.5022580645164
2023-07-14,3897.35935483871
2023-07-15,3905.2164516129033
2023-07-16,3913.0735483870967
2023-07-17,3920.93064516129
2023-07-18,3928.7877419354836
2023-07-19,3936.6448387096775
2023-07-20,3944.501935483871
2023-07-21,3952.3590322580644
2023-07-22,3960.216129032258
2023-07-23,3968.0732258064513
2023-07-24,3975.930322580645
2023-07-25,3983.7874193548387
2023-07-26,3991.644516129032
2023-07-27,3999.5016129032256
2023-07-28,4007.358709677419
2023-07-29,4015.215806451613
2023-07-30,4023.0729032258064
2023-07-31,4030.93
2023-08-01,4028.8574193548384
2023-08-02,4026.7848387096774
2023-08-03,4024.712258064516
2023-08-04,4022.6396774193545
2023-08-05,4020.5670967741935
2023-08-06,4018.494516129032
